rsfmri_c_ngd_cgc_ngd_cgc,rsfmri_c_ngd_cgc_ngd_ca,rsfmri_c_ngd_cgc_ngd_dt,rsfmri_c_ngd_cgc_ngd_dla,rsfmri_c_ngd_cgc_ngd_fo,rsfmri_c_ngd_cgc_ngd_rspltp,rsfmri_c_ngd_cgc_ngd_sa,rsfmri_c_ngd_cgc_ngd_smh,rsfmri_c_ngd_cgc_ngd_smm,rsfmri_c_ngd_cgc_ngd_vta,rsfmri_c_ngd_cgc_ngd_vs,rsfmri_c_ngd_ca_ngd_ca,rsfmri_c_ngd_ca_ngd_dt,rsfmri_c_ngd_ca_ngd_dla,rsfmri_c_ngd_ca_ngd_fo,rsfmri_c_ngd_ca_ngd_rspltp,rsfmri_c_ngd_ca_ngd_sa,rsfmri_c_ngd_ca_ngd_smh,rsfmri_c_ngd_ca_ngd_smm,rsfmri_c_ngd_ca_ngd_vta,rsfmri_c_ngd_ca_ngd_vs,rsfmri_c_ngd_dt_ngd_dt,rsfmri_c_ngd_dt_ngd_dla,rsfmri_c_ngd_dt_ngd_fo,rsfmri_c_ngd_dt_ngd_rspltp,rsfmri_c_ngd_dt_ngd_sa,rsfmri_c_ngd_dt_ngd_smh,rsfmri_c_ngd_dt_ngd_smm,rsfmri_c_ngd_dt_ngd_vta,rsfmri_c_ngd_dt_ngd_vs,rsfmri_c_ngd_dla_ngd_dla,rsfmri_c_ngd_dla_ngd_fo,rsfmri_c_ngd_dla_ngd_rspltp,rsfmri_c_ngd_dla_ngd_sa,rsfmri_c_ngd_dla_ngd_smh,rsfmri_c_ngd_dla_ngd_smm,rsfmri_c_ngd_dla_ngd_vta,rsfmri_c_ngd_dla_ngd_vs,rsfmri_c_ngd_fo_ngd_fo,rsfmri_c_ngd_fo_ngd_rspltp,rsfmri_c_ngd_fo_ngd_sa,rsfmri_c_ngd_fo_ngd_smh,rsfmri_c_ngd_fo_ngd_smm,rsfmri_c_ngd_fo_ngd_vta,rsfmri_c_ngd_fo_ngd_vs,rsfmri_c_ngd_rspltp_ngd_rspltp,rsfmri_c_ngd_rspltp_ngd_sa,rsfmri_c_ngd_rspltp_ngd_smh,rsfmri_c_ngd_rspltp_ngd_smm,rsfmri_c_ngd_rspltp_ngd_vta,rsfmri_c_ngd_rspltp_ngd_vs,rsfmri_c_ngd_sa_ngd_sa,rsfmri_c_ngd_sa_ngd_smh,rsfmri_c_ngd_sa_ngd_smm,rsfmri_c_ngd_sa_ngd_vta,rsfmri_c_ngd_sa_ngd_vs,rsfmri_c_ngd_smh_ngd_smh,rsfmri_c_ngd_smh_ngd_smm,rsfmri_c_ngd_smh_ngd_vta,rsfmri_c_ngd_smh_ngd_vs,rsfmri_c_ngd_smm_ngd_smm,rsfmri_c_ngd_smm_ngd_vta,rsfmri_c_ngd_smm_ngd_vs,rsfmri_c_ngd_vta_ngd_vta,rsfmri_c_ngd_vta_ngd_vs,rsfmri_c_ngd_vs_ngd_vs
0.3150658014401445,-0.030227665431941872,-0.1512384341589266,0.039427717440974674,0.07635801152499219,-0.2531787989932097,0.13632580568966782,0.006695772486511282,0.15930396231078875,-0.04039472153413822,-0.08358798260882884,0.7437077530316616,0.09235532461642365,-0.02468891829789454,-0.013040856890222125,0.10390270213344573,0.18329649310133933,-0.1528264296773167,-0.05581204779620317,-0.19814959281130204,-0.06853740851942243,0.19817579781912661,-0.0989004491811567,-0.0192267166350978,0.1082774934979818,0.11940786517022609,-0.055593191752185266,-0.09672543040215437,0.04638170211511594,-0.24395779431762446,0.21099388636543626,0.08297285409670511,-0.021239680806864353,-0.12163790736227141,0.04897412810746933,0.004812436578165596,-0.05958326819180996,0.03514088665927189,0.2762502109870382,-0.10099158767448477,-0.039659729890158577,0.006735549129466545,-0.1080766617076874,0.024349120007271637,-0.08775326944648004,0.5065688993873544,-0.03814306281906117,-0.16283381221061596,-0.016942903393354178,-0.18284119979885058,0.02442967375568272,0.4520404750408332,-0.08720050615053913,0.009742691995831157,0.10850611247399967,-0.1569203319020763,0.23281109964574168,0.06733394798544419,-0.021110108383740157,-0.16367869873174598,0.7692445966799154,0.1047223765742271,0.07511083968665885,0.20077559437577794,-0.056633183514461304,0.5051807142668059
0.43683503320450184,0.1324980770948138,-0.1571131376532229,0.10656921640703373,0.030989702114305788,-0.17014991416518407,0.09327773418120039,0.033362689764779414,0.030048034863461994,0.06255223658190379,0.04856765805642572,0.6928633111633701,0.050116648588051434,-0.12647950218145165,0.15669200266586217,0.13337799091400698,0.26077842378830357,-0.07545427514890554,-0.1886652784045383,-0.08956409064867928,0.017676364748102316,0.23932287762692292,-0.1913012929411365,0.00967130764485019,0.10541701071438372,0.008415206421259435,-0.11998330611645537,-0.09423668754626835,0.0883395816018086,-0.18089476721947428,0.2971969609230794,0.10092179961836344,-0.0030550933220431947,-0.0025220748371118035,0.005588336568147735,-0.0677298537665714,-0.11136562224867025,0.01601299045666381,0.35763806462811726,-0.07872517161278156,0.09768956975466267,-0.04237152441759488,0.01191927916697714,-0.005810239585437675,-0.12282025733764769,0.7418078718132477,-0.17632986418186092,0.0721951796359895,-0.10824663248974094,-0.07449059101517902,0.07844511091437409,0.3712105842304646,-0.14876367831632414,-0.11476660397939471,0.003120542224036855,-0.04101110205097982,0.4146499643962622,0.3435850814353401,0.01690874882071174,-0.051824848363491174,0.754775211131945,0.0725320125482578,-0.08445953463239443,0.31012370973829056,-0.04085158998665927,0.32992244065205256
0.10943367548333101,-0.061725285048597034,-0.14246088303202392,0.1127373868810328,0.046940164080454094,-0.01369076330833028,0.1424849305109829,0.08799065071891403,0.12734936294213614,-0.059167902775928066,0.07272397834989408,1.0,0.06831707996321389,0.0029852253172072984,-0.09043410080260349,0.12536542257307895,0.22126953154573964,0.04966612096864168,0.10779902384766357,-0.13429439229082848,0.08704800517089642,0.2856994737370461,-0.1458547897900382,0.14490483752579433,0.1594031711833752,0.11069876477101151,-0.10267657624809197,0.02795924295948621,0.034551923910384266,-0.05038875540394127,0.3317319554805524,0.10567780455108268,0.11537038232746558,-0.10929163233067386,0.036648748638074255,0.06133333592699007,-0.05078602014553706,-0.019772131415731017,0.23811603538606746,-0.06387698978163349,0.24098881060790672,-0.025902023058182348,-0.01843967446831441,-0.039562510153040596,-0.12273658135430666,0.540588224031836,0.07864288764903334,-0.021734120285754163,-0.13089120790415154,-0.12660919725455427,0.139517371093321,0.3920718860101551,-0.0954959971400464,-0.15053404099576126,0.0606387810605615,-0.1230241965698093,0.39742938249992577,0.1834257621768726,0.058695866573867626,-0.01675585415763495,0.34743080321534336,0.021592907369027352,0.021920072768234072,0.28818035604216835,-0.05713277546315095,0.3181747743585452
0.27216692366685574,-0.03704110432470502,-0.1730937426419209,0.1309737879727397,-0.02127708405797472,-0.07081141211982656,0.0794616385291923,0.07908998032357341,0.17735221528351688,0.00016423669785775818,0.030945002262858658,0.8769689108890434,-0.05493971435529354,-0.01736879208361737,0.00422995573283942,0.26828803992004313,0.3379093602768109,-0.19425387628937446,-0.21676559037892498,-0.13674284372938147,0.10314320673495182,0.29495994411443355,-0.12126873417630378,0.005409427133026016,0.01765263976105681,0.06211929120154645,-0.1028226825831837,-0.06483747527943291,0.07222396297113319,-0.16542018727125501,0.2646055778855066,0.03125061719565345,-0.01742590142909598,-0.07097223733972526,0.05770243005733547,-0.007268838030607047,-0.05820255853494745,0.03502213855533656,0.12158581142059675,-0.07824363110420365,0.11505216519372218,-0.1196587206032911,-0.14381459968218976,-0.07709847181792884,-0.1975060466756548,0.5798499753806393,0.004427614851708418,-0.07503664710627415,-0.06716294326904375,-0.06622399969383774,0.15662980591284914,0.10978456702981039,-0.0815316015184824,-0.07972784259874792,-0.16166846375504954,-0.16384223298019351,0.3181406532092707,0.061812800735316434,-0.08003757602551559,-0.047268139564031204,0.5924218800127765,0.03877800520732571,-0.004897125604518602,0.15529803559343597,-0.12978792329697886,0.3899322628149832
0.2825797395217259,-0.01616358953010486,-0.064992629393448,0.02513648382966418,-0.039889319762063134,-0.1140801385288081,0.06877327986302133,0.08894234298115011,0.0525956509988597,0.1242074878596042,-0.17771264296045472,0.8262165458731823,0.04007439464233436,-0.17258128866851447,0.08187235675528727,-0.0884922970882612,0.0890392019638018,-0.04660710858226201,-0.04905725695346916,-0.06979151932904497,-0.12491991382563696,0.33914676022976725,-0.15897720222742548,0.06801780552617616,0.15399958851344542,0.01878815135525903,-0.06383541687553376,-0.10835760901538868,0.08827004145153089,-0.14791041823592846,0.14312043248076917,0.06458244086105094,0.04796992978538903,-0.06836149113722133,0.02256394885962509,0.060944405299484944,-0.09278844613062834,-0.003708713669272312,0.25128149808237615,-0.05892156213044384,0.15322895911310658,-0.1160261060431939,-0.040810616595446325,-0.0053224214194298675,-0.12962240221384844,0.33093469756318605,0.023631544139768538,-0.027352110162561404,-0.10344517366797579,-0.10947192990758335,0.19104874498435698,0.3815267897677891,-0.04194610865803059,-0.04305862006521952,0.0679009370789106,-0.11110466987873756,0.4147525964793533,0.2975901749193145,0.10084286413072323,-0.0978541342924582,0.8168873650865148,-0.024792122241123416,0.016243656511205868,0.22821022701580296,-0.053478166760463866,0.3492153357833232
0.40518028758140356,0.0009490868797273538,-0.2186908212797329,0.14022077800152863,-0.054835315347310024,-0.05055400323540066,-0.030602579047902898,0.13905134620607076,0.07141386469366562,-0.020735945146559243,-0.007616868042516095,0.9779128686742293,0.1080966236331214,-0.0953111802220568,0.11876952398486092,0.1574637134059457,0.26766415690330936,-0.2963198285228206,-0.06207258927514634,-0.1444526578826712,0.10067084465246696,0.3046695523819628,-0.15164208059523132,0.08986699980602603,0.08237162376481538,0.11928454628965868,-0.02384475855007486,-0.07802199325641129,0.09471666375587737,-0.062103441706181706,0.2671772044147186,0.04160639035764994,0.024122661839522587,0.022601592938081654,0.0688992792903742,-0.05115014178693432,-0.08371030621411453,0.024462875998895628,0.19474928968841998,-0.18338616794799756,0.1570987785064172,-0.0019228316649335382,-0.03177589718777039,0.030668570125155014,-0.2360075874544062,0.43315044095011956,-0.07535482228635651,-0.060203043367497794,-0.1282129537496443,-0.0628081344566321,0.04275112591745726,0.32751677725994355,-0.1804645368512677,-0.123337041515306,0.01684921955673956,-0.13887266739663334,0.38269650935232324,0.35004615999530675,0.025394921284622958,-0.07134279409952939,0.36114518286676595,0.04964690443293529,0.0659810695694426,0.25332524924214384,-0.061754374879542405,0.4019738788847578
0.3383441269905112,-0.030239434981143988,-0.14188728024990616,0.14102280243509827,0.015981881378928017,-0.18967448199326548,0.08347065730734049,0.10957698863987614,0.17859215548869956,-0.058521938160503835,0.022305104943014523,0.6331196854087151,0.06083471471824255,-0.10525734070524351,-0.004435513002771331,0.13881650865226428,0.12614485349648266,-0.12180557640601293,-0.07072073246813168,-0.042941189670520824,-0.0728289360685938,0.16934940061137413,-0.14000998765214112,0.008333032472332254,0.10443016304482843,0.049780383598504535,-0.02121041310542728,-0.1669178330847537,0.01712711975532891,-0.1393628958437177,0.18575680698872257,0.14957033293191585,-0.02254551532178061,-0.04046136363929014,0.02876919726641464,-0.1237404082389117,0.029879317122715146,0.044233858907734465,0.2565793897782809,-0.0837007610559108,0.16683033918209803,-0.08938120041172701,-0.06842267069405973,0.021363602349575878,-0.10676612167268319,0.8415413072365026,0.037119862198072895,-0.16365846180617857,0.024516260398054362,-0.1990960811049133,0.026177596939000486,0.40185066129654795,-0.014603948736785558,0.05641986010972292,-0.06116945191101246,0.021189818955481558,0.21435734146789343,0.5315207004406401,0.013948988952598131,-0.09148264300676663,0.38285820894094896,0.056359311665359506,0.050746996582075474,0.28877435744937474,-0.1624583829664545,0.4284423118346323
0.3400052558225689,0.010563518820410189,-0.212342813051097,0.12000836449655285,-0.04713618332741973,-0.09696059917508901,-0.02067219006493601,0.11296799711824453,0.06804456345202313,-0.08333498538893537,-0.04920290439421099,0.9825923337333294,0.0826180709629142,-0.07108873026065712,-0.016478610301650525,0.11682106776841866,0.18855608568887808,-0.08551415191518388,0.06781511814230073,-0.09812223746667136,0.022441753949573727,0.310648481813181,-0.09236791471482479,0.00839226743076452,0.096024431781208,0.09623839519604602,-0.03356388719846717,-0.08965662568913675,0.201050830699409,-0.13820177421865262,0.17575485923375758,-0.036608399386884594,-0.09903653635030807,-0.18024424917558532,0.06495979560330524,0.06859099628332692,-0.07914066483285451,0.051438595074224484,0.14321692199624766,-0.0804080409322538,0.22685965410673659,-0.1607106579664721,-0.14722209141669348,0.04003338758106383,-0.08527731470066428,0.7742644545224846,0.03732915681872562,-0.049534296017518575,0.11928829633588897,-0.1658758882012471,0.01897806885625454,0.3752949425520949,-0.01244921863998305,-0.21249836927502538,0.0018601997880020264,-0.11667007042879783,0.2800774373557647,0.33572147879439485,-0.05032320006550629,-0.03425639135688515,0.7060933075824591,-0.11172704253134931,0.12882802477739858,0.23531896840177163,-0.007396880119466545,0.42183028452776755
0.3917632385847325,0.06269169332830618,-0.07383973842732622,0.08198944567449104,-0.031658438800046936,-0.22404465187700956,0.06085913202042665,0.13174818872335242,0.10123194253463577,0.12619416129438543,-0.0035842217671665224,0.904947669775312,0.12034011292256659,-0.03494955982511744,0.0503971052399992,0.055548951970662584,0.11249768830860928,-0.16230763879396748,-0.3384247947309279,-0.13746785163417155,0.14588757884479334,0.3532913089529663,-0.10604020127801103,0.05954183955626991,0.09292213512591063,-0.0825563228490991,-0.08451687454909203,-0.14283653119160142,0.12178619534586535,-0.20188987137082237,0.3468893303417324,0.036095393370354376,-0.04481315365587843,-0.08913990703331327,0.059171260962771755,0.027135524074463603,-0.18038279960437126,-0.0024556262277298396,0.13602389070314364,-0.18684454518300309,0.17416042714039054,-0.0592150559182974,-0.11396907854533678,0.004231489575082636,-0.1564527189288737,0.6253140046076441,-0.06850225687086857,-0.0033422625455136884,-0.1548459231427331,-0.1480737623301318,0.08671953491510251,0.3213449359350068,-0.09665206352991927,-0.022232502154191862,-0.006586681834413906,-0.1589990087477855,0.3773525429744631,0.08731866701614059,-0.037128461814084794,0.024092647870450186,0.8096817492650003,0.017595999182800432,0.11430082043551525,0.2573262247193568,-0.1023784014615412,0.14240253662090377
0.29373019847166487,0.09167654113817064,-0.1419700638126565,0.11478918509727,0.0032654017995241485,-0.07701519720150787,0.14934241833181705,0.15521803734741726,0.04144826983862753,0.022904717622261515,-0.04906271696636276,0.9109109099016407,0.044199184128363385,-0.03196236806786059,0.1673653396272667,0.11515767437844443,0.15457858593933216,-0.2440111893646609,-0.036595641251775377,-0.21497209536122688,0.13404395864537297,0.35028906580848584,-0.17045835326017508,0.061606984197158154,0.014213646160502419,0.11640889026135416,0.033686876188212415,-0.18332106083267738,0.1582886553241136,-0.13969912498042347,0.43887290962382997,0.057145638061561,-0.0034808465437395093,-0.12824916887098553,0.06462327164600491,0.05258481061421162,-0.09877133232357431,0.043923811012077874,0.20883573095246177,-0.04004091278350634,0.0959720760236073,-0.08616039800764523,-0.11583739621915003,0.1380522018389448,-0.10002974724081588,0.2777332417824593,-0.14612947163992443,-0.0005488770229171952,-0.07177157346331582,-0.028726539317346412,0.12058357652026427,0.4594931899291958,-0.07476012656298661,-0.04731530731971728,0.08372252581567424,0.021058619257031556,0.2796152512361363,0.20734714175192354,0.021773998936721165,-0.048924828918342274,0.5650363772198493,0.08360177706124311,-0.0524307614229554,0.28493151720527676,-0.038562299255400716,0.31653279275280866
0.35039815611635394,0.08784945228836152,-0.18905648008626458,0.09370432384673784,-0.05412238052661274,-0.0829797292259537,-0.0019899730446171853,-0.08498093162066876,0.24802603798233366,-0.038288832507360364,-0.07167635086228367,1.0,-0.033293493914951164,-0.06830214719879131,-0.06166274746933155,-0.04389116294196637,0.1903728337000426,-0.10649811832388671,-0.10334510261171455,-0.07016496009189327,0.15189106587495474,0.17466094776819913,-0.10250096683759018,0.11292490689913574,0.10217616566777515,0.22426686833487056,-0.06921052266040406,0.01912167465275187,0.06008718141998436,-0.15635935427091444,0.3657881241416721,0.0663665904142206,-0.01412277044611916,-0.0064803839974616985,-0.02175409587658008,0.05624415075766259,-0.12615355722989044,0.05576285482422659,0.3292163714549957,-0.1268082026894965,0.026248964988807594,-0.07412809613821582,-0.049245613326031216,0.1054083960480765,-0.13981779100150665,0.39803561276148686,-0.021196943790001758,-0.03859310987302462,-0.028702664116913277,-0.07519854359435384,0.13340678745957676,0.5203099633743433,-0.06254439749840028,0.04952160588991702,0.042228818539083474,-0.04358264960214683,0.3994601051835184,0.4637906649483158,0.0057294954001757634,0.09014090553057133,0.5355518002886366,-0.022275288457055748,0.023933082660712708,0.2932196155107501,-0.10045752838670255,0.4671245421878692
0.2698445316522455,-0.11154296644508056,-0.08834997403766126,0.14447228664241107,0.02694667044806125,-0.08133917344181674,0.09349425576479257,0.07026235262401657,0.15399752944963174,-0.004119670887797837,0.08241279064937719,1.0,0.07928051817132953,-0.10535970814289534,0.019671498914315577,0.15336311731770935,0.229013983253443,0.016928574116162075,-0.01981413142661933,-0.09503123239205802,-0.05734867642638194,0.2366117029164434,-0.038581066117918034,0.016130141746299186,-0.034925968374418186,0.07395174132083172,-0.0890678219545507,-0.08719196789870531,0.08166625322163387,-0.10857298222720355,0.1146497176220397,0.06549859839696125,0.06820045664438243,-0.10588125359174488,0.09561037803159432,-0.015760533554490877,-0.11755853281065871,0.07054733231241223,0.14245775448231346,-0.023296453128488662,0.1303522221087897,-0.1830046591622134,-0.10440986955224048,-0.061153186282641936,-0.05817051050691659,0.39465911753203015,-0.06549581977255696,-0.0008705337680468424,-0.1669557983988523,-0.11421848063982112,-0.013512311579522535,0.3315689498426403,-0.07790481207189001,-0.14352985007390087,-0.05913583811696848,-0.08705273228352799,0.4541681714649018,0.09804941937468853,-0.06294917616039356,-0.011804132845901745,0.3442064844724035,-0.09351474391383702,-0.1025984823539155,0.2163251738352774,-0.10962448914236105,0.5620478895186956
0.2342661395233345,0.06884343633100655,-0.2604796701285912,0.08443651488133982,-0.023585405516195188,-0.020365072824834903,0.11202876683363376,0.04139666296578474,0.0978389029304895,-0.027930637793553138,-0.0017399890272479636,0.9858138707402097,-0.07548903111878225,0.021878854985352626,0.05782578630692507,0.17280113939071703,0.17516659862766928,-0.11501997389685747,-0.07138260630007306,-0.0918843409667352,-0.03574775793969084,0.3064628910312708,-0.22145649560525907,0.03405367750442892,0.18175870819204465,0.059145058280039804,-0.13504961656263628,-0.12650550925257062,0.0726411759564356,-0.09065218737732991,0.2686594671217633,0.058582983049196506,-0.05105604992884026,-0.07184730551196788,0.0014076524468111325,-0.03873502318728366,-0.03777432391006829,0.03652247629195036,0.2073858835062473,-0.07111755186012243,0.08837879597619892,-0.19480705667260673,-0.09493305954686003,0.04100119450660425,-0.10722752082493375,0.39281846243923996,0.09057602576762734,-0.028776535299944235,-0.0576816043043241,-0.12674950387050032,0.02444673973933742,0.19446801617200202,-0.0421075028407789,0.004053502403020072,0.06410392328721233,-0.150465246860224,0.3362144264683053,0.04365353721828768,-0.043814428877306105,-0.15871054431850462,0.5621760653369905,0.009251093562878529,-0.03756227339080859,0.23028732546185662,-0.08850776231570877,0.35254367891496885
0.428143043211884,0.07370723520558184,-0.1117188235056418,0.10577719353195732,-0.09452142219583472,-0.047367912728762486,0.08995536882160993,0.12039028914817881,0.08430757313207764,-0.08826473199988669,-0.08755086317641907,0.8843587376135195,-0.006535988497311208,0.0015318062336545156,-0.012339102682002018,0.05573567017150565,-0.08273432655072416,-0.059599549020538066,-0.08401939077904484,-0.08979906023669734,-0.01331516701479784,0.1779665755983589,-0.16069485404810954,0.1810921038546484,0.07670286162295221,0.047703373416813154,-0.08712600870063417,-0.1753755621282268,0.04760321886037615,-0.15406546160534407,0.24233330983655355,0.05364016319837062,-0.016592014550832437,0.06711622228738823,0.034047151764697824,-0.022361269913698894,-0.028882360326531378,0.051804517707362656,0.1367641562178508,-0.10798574476603812,0.1496879895938643,-0.06433757103125749,-0.11434266374219583,0.05567363132185366,-0.1691119307566973,0.517137767157921,-0.051525005159364076,-0.04014897003307736,-0.05238128245844277,-0.06390235122198927,0.04509792842223116,0.20313993083034976,-0.11029824546515227,-0.01621896388727981,-0.09359112750906828,-0.040666962165014524,0.278834065100426,0.14098292620457922,-0.03836596597523344,-0.005062148021922143,0.37955121374463313,0.06331879242618853,-0.11278401035893837,0.18071244960704402,0.013784818894826292,0.3530411722479083
0.33110936433834554,-0.013340663436095404,-0.06139175995237642,0.022749628454424575,-0.054630437270547595,-0.1842294486409888,0.07233393994067114,0.0658728123380141,0.027427318194099354,0.04499054662392197,-0.1051294570421731,0.6936593170235125,0.05672001367165808,0.003879395731536011,-0.012567432065230725,0.33922818380775305,0.16116497978747588,-0.01492610255889453,-0.19433755501662903,-0.14812063797056205,0.023099786889713102,0.14361474644853153,-0.16498953619241047,-0.030665442740739957,0.12441332355654178,0.10654395558823719,-0.050128490943982404,-0.09744140002485027,0.1035846771289938,-0.1361764610002582,0.18665571221051766,0.0708032906588117,0.02353988162795339,0.0014400734513215698,0.011974124883909658,0.015894458308042776,-0.11380127254102293,-0.0004132922478224957,0.24507385602446993,-0.01981404138285007,0.043290067760411076,-0.09111842636986205,-0.16939818621394961,-0.0895766350098131,-0.06115774452121141,0.6640884731077636,-0.047122801316369846,-0.08885028687204,-0.006415179952172872,-0.13327865503397868,0.24766323128810744,0.44100921323938636,-0.13596531869270095,-0.03686748910795637,-0.034160016717534464,-0.19733664588924904,0.26755590253043005,0.07188667755363906,-0.04217185515697711,-0.029806119225459747,0.553407507728952,0.030231387059961683,-0.07666939592055838,0.210627424025382,0.008728346878034787,0.38473229314454666
0.34987633870887186,0.17033161167246186,-0.11757835691788883,0.11464838498664771,0.039523370327601545,-0.0193238257968644,0.13089695709220162,0.09715923972526487,0.1083535609961589,0.007084268905697326,-0.07163664347583636,0.4592219391365755,-0.2403165686411447,0.13119201182511292,0.025034741612120708,0.11829450282112806,0.31781338199510845,0.09076967887058852,-0.1422932720199985,-0.12342609461186552,0.05486022110914277,0.2672335328956803,-0.13147564585267646,-0.04004212521039444,0.09509650484783447,0.056798645590181975,-0.14540916024865622,-0.09364310084425899,0.033160532621493544,-0.2517112018199992,0.30896108065749023,0.0801649061789196,-0.0243064633989976,-0.1048016310539758,0.04638929050309437,-0.0004277968398955364,-0.09948310294704404,0.15207356572638406,0.2408513543113538,0.016883359017175227,0.08116101893520751,-0.0979157505993544,0.0696882335313794,0.017995257967565542,-0.07796223223061162,0.48616879403326185,0.008121319745300332,-0.07059028698219307,-0.09780439357767319,-0.055736988541634835,0.07156630464438683,0.5560314948897709,-0.05417127293766998,-0.1370856153077638,0.037466707000713875,-0.04581435724531422,0.3027832018267546,0.1169170493936646,0.006646489344371311,0.062302284422276144,0.8125498289450779,0.011926169109494532,0.12650255415223108,0.2023434705577805,-0.1096859182981208,0.5703390138761171
0.2324367442448876,0.12461083478348631,-0.15724618627452253,0.06721309472676337,-0.06733855673092289,-0.11531550882637485,0.14096645098456828,0.14230538802145756,0.1644499824425614,0.04081280813744513,-0.07128531045212998,0.9479579490832818,0.030523380823313167,0.005143096922772271,0.059986590331387285,0.1359291469311946,0.16036287835312454,-0.18622607154976412,0.2283892616573154,-0.14350912263102564,0.14761642954019427,0.20723629270368268,-0.23902072763930288,-0.011936841351414519,0.055535637067109594,0.11186520397542866,-0.11566634464566336,-0.04537307081834615,0.10103771046909166,-0.269294755310475,0.26791512354685076,0.1366734147047956,0.049228790303895105,0.01254409747798537,0.03763316112111434,-0.12571839211356,-0.1067054953136503,0.017757479775494172,0.1392279122464674,-0.07376693059819289,0.10216043916106904,-0.06044996287722836,-0.05650518016510907,0.03444212353631033,-0.1385034431111485,0.526657585283141,-0.05525957604499809,-0.06573660620091512,-0.0826142307953733,-0.11134099556380021,-0.018646707530680585,0.14634474808152148,-0.18867165618233547,-0.12702994957823313,-0.0026884877196481187,-0.07694866841209551,0.29585263355209535,0.11098591706492768,-0.05102186145688149,-0.027649919758540892,0.4071729831117419,-0.034738068240915305,0.08218717104406972,0.21584086006917963,-0.026859072014703892,0.39935171222355914
0.34073153059814715,0.02444676288187038,-0.19978291359175565,0.12396436370564048,0.01981349497168523,-0.23671739977856823,0.10738658127315318,0.057679548377136236,0.05771686106585896,0.00571424723517649,-0.006192013436209497,0.6787201649841653,0.03420468508146238,-0.036157179726760406,0.027581214864849678,0.27438777858723823,0.32065621479535666,-0.17811553849803183,-0.018924966196291405,-0.031801030611403616,-0.04530906451592957,0.1492815580567571,-0.05910239657871681,0.10167581050997229,0.020137757888909667,0.17406200498891347,-0.09276289544987057,-0.1361279401557578,0.04970436499250038,-0.10001563645704316,0.2060418359462862,0.13629723541770378,-0.07185499795150387,-0.0784526637643338,0.07421382803758252,-0.023956774926471112,0.0018336941505590844,0.07803861912259102,0.3067030858395744,0.0008580151352148896,0.038148352719368,-0.11215393242749382,0.005041326133628472,0.009889743351616163,-0.09415844112891018,0.5270649771326488,-0.0007603031030139737,-0.03678834974811229,0.029442550450880445,-0.02310908328804978,0.13435611571879558,0.2511884790639991,-0.041032666354342454,-0.08476945502185017,0.11143970070437853,-0.02496297442095026,0.4245725037309692,0.2633085677247128,0.029238647474906426,-0.04288646720159193,0.569334586760066,-0.04319332850403787,0.07290176756970126,0.22166273669948172,-0.08375305620464508,0.16445749517825076
0.42705812305366686,-0.008104154092303709,-0.06536832334035392,0.13637383175132795,-0.016949834716899353,-0.10837239074576005,0.07636825311434982,0.11384760732554786,0.12395902162266477,0.011980566856274655,0.015830008901746316,0.4302231101086379,-0.07784861256067495,-0.01581232008395301,0.13790593485866923,0.36081978202756376,0.15678670079477802,-0.1264798493111332,0.025842734995642408,-0.1315165348202538,-0.019092098275612947,0.3227451480634902,-0.13334686862040604,0.031262961985300965,0.008513646486469333,0.12306065180709634,-0.10725716533755005,-0.11394848751285058,0.08819846981669235,-0.2824779441935155,0.1496678698854379,0.07334131120618984,-0.09724375599552855,0.012396743301703239,0.04507132889189492,0.06719938187539222,-0.027418718218733512,-0.0037372923506739635,0.1084525296671336,-0.08575230069346175,0.10409357820224481,-0.08945195564911895,-0.14390710633991294,0.028289595641100444,-0.09493940685255516,0.6795161940767581,-0.09802639055010576,-0.009131150890140058,-0.010831630999053028,-0.154086748348861,0.09400147659023568,0.3414895769010378,-0.033905791837653514,-0.10305864591143095,0.04718706825880067,-0.26035934538856265,0.2807576521044077,0.04070998322469352,-0.07155808708028015,0.1071728627215374,0.7425627124114689,0.019560025116280213,0.11111694012993392,0.27765318511183823,0.008978031286404444,0.57678419625006
0.28709213378616316,0.16905148966386543,-0.07433582998233951,0.07348987604275156,-0.03091324604295308,-0.05625333958128513,0.17005013547024597,0.18311322034457927,0.08973467486792717,-0.10692208189718087,0.015760513576814753,0.8550590672117168,0.03625243120398049,0.00014720778406430052,0.07991021578531379,0.010793902995655788,0.009812958341758196,-0.055129671418596864,-0.11099515263480547,-0.1540148508719788,0.16041938332926603,0.25816052504469333,-0.11914859525285257,0.031246418578314002,0.10107749645470232,0.06428846330510382,-0.11113810575009923,-0.13458396624211072,0.13379331167325295,-0.13896111271183417,0.2411184753022497,0.03948641731944181,-0.02479309951779919,-0.06043475389587879,0.02417006778120659,-0.016985784028169817,-0.039361417090581385,0.0400770570865541,0.32453503470814193,-0.022180041676040624,0.154407522417111,-0.09755735066518104,0.007729555189381933,0.01386883550444979,-0.1391611313899767,0.6782542328036645,-0.1437286527044358,-0.08486654786189965,0.011678400388443989,-0.10628503211217731,0.006205074085904253,0.11648453223711869,-0.13749094489057137,0.05318142055647927,0.07588464699145037,-0.15920122314185914,0.3214792885506453,0.19858777729243496,0.03801774389687703,-0.1623964595875838,0.4878076888348872,0.00773936315936837,0.0726037313330436,0.2490265703612787,-0.031250372929456795,0.46463038771198234
